loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,evaluate_all_emotions.thisRepN,evaluate_all_emotions.thisTrialN,evaluate_all_emotions.thisN,evaluate_all_emotions.thisIndex,sync_beep_1.started,p_port.started,p_port.stopped,sync_beep_1.stopped,sync_beep_2.started,sync_beep_2.stopped,sync_beep_3.started,sync_beep_4.started,baseline.started,p_port_2.started,p_port_2.stopped,baseline.stopped,p_port_3.started,Game_Start_Text.started,p_port_4.started,p_port_4.stopped,key_resp.started,key_resp.keys,key_resp.rt,fixation_cross.started,p_port_5.started,p_port_5.stopped,p_port_6.started,fixation_cross.stopped,player_image_intro.started,player_name_intro.started,p_port_7.started,p_port_7.stopped,p_port_8.started,player_image_offer.started,player_name_offer.started,proposed_split.started,p_port_9.started,p_port_9.stopped,proposed_split.stopped,accept_reject.started,p_port_15.started,p_port_15.stopped,accept_reject.stopped,p_port_10.started,arrow_instructions.started,offer_choice.started,p_port_11.started,p_port_11.stopped,offer_choice.keys,offer_choice.rt,Instructions_Affinity_Score.started,p_port_12.started,p_port_12.stopped,Emotion_Image.started,AffinityScore.started,p_port_13.started,p_port_13.stopped,AffinityScore.response,AffinityScore.rt,Instruction.started,Moral_Disgust_Score.started,p_port_14.started,p_port_14.stopped,Moral_Disgust_Score.response,Moral_Disgust_Score.rt,p_port_6.stopped,player_image_intro.stopped,player_name_intro.stopped,Instructions_Affinity_Score.stopped,participant,session,date,expName,psychopyVersion,frameRate,
16,0,16,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,1023.7840341000001,9.970000064640772e-05,0.11572620000060851,6.015653999999813,1029.7840378,1029.9673344000003,1029.9673344000003,0.0742737999999008,0.2158276999998634,6.0157061999998405,1036.0673717,1036.0673717,1036.0673717,0.08081019999917771,0.21578449999924487,1041.8006635000002,1042.0006289000003,6.0157548999995925,6.148961699999745,1048.0339850999999,12.015739499999654,1048.0839674999997,1048.0839674999997,0.01574359999904118,0.11568559999886929,up,2.5496551999995063,1050.6636625,1.4100000043981709e-05,0.10307890000058251,1056.6838460999998,1056.6838460999998,0.01092490000064572,0.13639520000015182,3.0,2.9600391999993008,,,,,,,,,,,1902,Moral,2024-07-18_11h28.05.500,MoralCondition_v2,2022.2.5,59.96314664998336,
16,0,16,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1059.6839433000005,1059.6839433000005,0.007722000000285334,0.1321311000001515,3.0,6.592053800000031,,,,,,,,,,,1902,Moral,2024-07-18_11h28.05.500,MoralCondition_v2,2022.2.5,59.96314664998336,
16,0,16,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1066.3171367000004,1066.3171367000004,0.0070587000000159605,0.13224330000048212,3.0,1.559419600000183,,,,,,,,,,,1902,Moral,2024-07-18_11h28.05.500,MoralCondition_v2,2022.2.5,59.96314664998336,
16,0,16,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1067.917112,1067.917112,0.006899300000441144,0.13241389999984676,3.0,2.4934493999999177,,,,,,,,,,,1902,Moral,2024-07-18_11h28.05.500,MoralCondition_v2,2022.2.5,59.96314664998336,
16,0,16,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070.4504357000005,1070.4504357000005,0.006445799999710289,0.1325563999998849,3.0,5.060762299999624,,,,,,,,,,,1902,Moral,2024-07-18_11h28.05.500,MoralCondition_v2,2022.2.5,59.96314664998336,
16,0,16,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075.5504540000002,1075.5504540000002,0.00671760000022914,0.13251039999977365,5.0,3.793425599999864,,,,,,,,,,,1902,Moral,2024-07-18_11h28.05.500,MoralCondition_v2,2022.2.5,59.96314664998336,
16,0,16,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079.3838119000002,1079.3838119000002,0.006377900000188674,0.13253250000070693,5.0,2.327310900000157,,,,,,,,,,,1902,Moral,2024-07-18_11h28.05.500,MoralCondition_v2,2022.2.5,59.96314664998336,
16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1081.7504864000002,1081.7504864000002,0.0007070000001476728,0.13231900000027963,3.0,5.766425700000582,,,,,1902,Moral,2024-07-18_11h28.05.500,MoralCondition_v2,2022.2.5,59.96314664998336,
17,0,17,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,1087.5504369999999,0.00012949999927514,0.11555459999999584,6.011929499999496,1093.5633201,1093.7337404,1093.7337404,0.07942269999966811,0.21559759999945527,6.015591999998833,1099.8337087999998,1099.8337087999998,1099.8337087999998,0.07341279999855033,0.2157599999991362,1105.5670817999999,1105.7669563999998,6.015535199999249,6.148956199998793,1111.8002813000003,12.015498099998695,1111.8501671000004,1111.8501671000004,0.015587199998662982,0.11557899999843357,down,1.0000005000001693,1112.8836297999997,1.9299999621580355e-05,0.12874730000021373,1118.9002043,1118.9002043,0.023476899999877787,0.14910969999982626,6.0,7.659926799999994,,,,,,,,,,,1902,Moral,2024-07-18_11h28.05.500,MoralCondition_v2,2022.2.5,59.96314664998336,
17,0,17,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1126.6001102,1126.6001102,0.006279400000494206,0.13261450000027253,2.0,2.727467699999579,,,,,,,,,,,1902,Moral,2024-07-18_11h28.05.500,MoralCondition_v2,2022.2.5,59.96314664998336,
17,0,17,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129.3667887000001,1129.3667887000001,0.006684900000436755,0.13258519999999407,2.0,3.4603752000002714,,,,,,,,,,,1902,Moral,2024-07-18_11h28.05.500,MoralCondition_v2,2022.2.5,59.96314664998336,
17,0,17,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1132.8667421,1132.8667421,0.006164000000353553,0.1322706000000835,5.0,2.860884600000645,,,,,,,,,,,1902,Moral,2024-07-18_11h28.05.500,MoralCondition_v2,2022.2.5,59.96314664998336,
17,0,17,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1135.7667927000002,1135.7667927000002,0.006267700000535115,0.13231360000008863,4.0,3.76057050000054,,,,,,,,,,,1902,Moral,2024-07-18_11h28.05.500,MoralCondition_v2,2022.2.5,59.96314664998336,
17,0,17,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1139.5667086000003,1139.5667086000003,0.006257799999730196,0.1323218999996243,6.0,2.127021400000558,,,,,,,,,,,1902,Moral,2024-07-18_11h28.05.500,MoralCondition_v2,2022.2.5,59.96314664998336,
17,0,17,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1141.7333991000005,1141.7333991000005,0.006599800000003597,0.1324586000000636,6.0,2.693930899999941,,,,,,,,,,,1902,Moral,2024-07-18_11h28.05.500,MoralCondition_v2,2022.2.5,59.96314664998336,
17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1144.4667255000004,1144.4667255000004,0.0007453999996869243,0.13222729999961302,2.0,3.733000600000196,,,,,1902,Moral,2024-07-18_11h28.05.500,MoralCondition_v2,2022.2.5,59.96314664998336,
18,0,18,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,1148.2334487999997,0.0001560000000608852,0.11564559999987978,6.01563729999998,1154.2332788000003,1154.4296836000003,1154.4296836000003,0.08290109999961714,0.23234409999895433,5.999023199999101,1160.533434,1160.533434,1160.533434,0.09396239999932732,0.23238409999885334,1166.2666329000003,1166.4333207999998,6.032378599998992,6.165588999999272,1172.4667141,12.032315299999027,1172.5499101000005,1172.5499101000005,0.03235399999903166,0.13220209999872168,up,3.8039152000001195,1176.3795525000005,1.3500000022759195e-05,0.10304870000072697,1182.3999352,1182.3999352,0.009470700000747456,0.13631920000079845,5.0,9.127806700000292,,,,,,,,,,,1902,Moral,2024-07-18_11h28.05.500,MoralCondition_v2,2022.2.5,59.96314664998336,
18,0,18,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1191.5664696000003,1191.5664696000003,0.006657199999608565,0.13210509999953501,4.0,7.0268565000005765,,,,,,,,,,,1902,Moral,2024-07-18_11h28.05.500,MoralCondition_v2,2022.2.5,59.96314664998336,
18,0,18,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.6330346000004,1198.6330346000004,0.007385400000202935,0.13236640000013722,5.0,5.059643100000358,,,,,,,,,,,1902,Moral,2024-07-18_11h28.05.500,MoralCondition_v2,2022.2.5,59.96314664998336,
18,0,18,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.7331144999998,1203.7331144999998,0.006192599999849335,0.13221269999939977,5.0,2.193873999999596,,,,,,,,,,,1902,Moral,2024-07-18_11h28.05.500,MoralCondition_v2,2022.2.5,59.96314664998336,
18,0,18,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.9664100999998,1205.9664100999998,0.0073391000005358364,0.1325395000003482,2.0,1.6598294000004898,,,,,,,,,,,1902,Moral,2024-07-18_11h28.05.500,MoralCondition_v2,2022.2.5,59.96314664998336,
18,0,18,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207.6663708000005,1207.6663708000005,0.006397000000106345,0.13220369999999093,2.0,1.0271610999998302,,,,,,,,,,,1902,Moral,2024-07-18_11h28.05.500,MoralCondition_v2,2022.2.5,59.96314664998336,
18,0,18,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1208.7329986000004,1208.7329986000004,0.006919499999639811,0.13245069999993575,3.0,5.9599099999995815,,,,,,,,,,,1902,Moral,2024-07-18_11h28.05.500,MoralCondition_v2,2022.2.5,59.96314664998336,
18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214.7330609,1214.7330609,0.0007359000001088134,0.13231050000013056,3.0,6.132846499999687,,,,,1902,Moral,2024-07-18_11h28.05.500,MoralCondition_v2,2022.2.5,59.96314664998336,
19,0,19,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,1220.8997169000004,0.00012239999978191918,0.11582709999947838,5.99912889999996,1226.899555,1227.1163582,1227.1163582,0.10833509999974922,0.24914929999977176,6.015792299999703,1233.1995661,1233.1995661,1233.1995661,0.08680299999923591,0.23241789999883622,1238.9329305,1239.0996254000001,5.999068199998874,6.132429699999193,1245.1328448000004,11.999113699998816,1245.2162011,1245.2162011,0.03258519999872078,0.1322833999984141,down,0.897869599999467,1246.1495229000002,1.4299999747890979e-05,0.1159840999998778,1252.166169,1252.166169,0.0227935000002617,0.14932109999972454,5.0,9.960946700000022,,,,,,,6.099075600000106,,,,1902,Moral,2024-07-18_11h28.05.500,MoralCondition_v2,2022.2.5,59.96314664998336,
19,0,19,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262.1661065999997,1262.1661065999997,0.006038399999852118,0.13221290000001318,3.0,3.4940902000007554,,,,,,,,,,,1902,Moral,2024-07-18_11h28.05.500,MoralCondition_v2,2022.2.5,59.96314664998336,
19,0,19,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265.6994252000004,1265.6994252000004,0.006949399999939487,0.13239119999980176,7.0,3.16003019999971,,,,,,,,,,,1902,Moral,2024-07-18_11h28.05.500,MoralCondition_v2,2022.2.5,59.96314664998336,
19,0,19,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1268.8993867,1268.8993867,0.006558500000210188,0.13236760000017966,2.0,2.427050799999961,,,,,,,,,,,1902,Moral,2024-07-18_11h28.05.500,MoralCondition_v2,2022.2.5,59.96314664998336,
19,0,19,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1271.3659998000003,1271.3659998000003,0.007830900000044494,0.13218049999977666,5.0,1.9921807999999146,,,,,,,,,,,1902,Moral,2024-07-18_11h28.05.500,MoralCondition_v2,2022.2.5,59.96314664998336,
19,0,19,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1273.3993483000004,1273.3993483000004,0.006516699999338016,0.1323655999995026,2.0,1.627115700000104,,,,,,,,,,,1902,Moral,2024-07-18_11h28.05.500,MoralCondition_v2,2022.2.5,59.96314664998336,
19,0,19,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275.0659876999998,1275.0659876999998,0.007104700000127195,0.1322675999999774,7.0,3.693146199999319,,,,,,,,,,,1902,Moral,2024-07-18_11h28.05.500,MoralCondition_v2,2022.2.5,59.96314664998336,
19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1278.7993099000005,1278.7993099000005,0.0006918999997651554,0.1323341999996046,1.0,2.8995537000000695,,,,,1902,Moral,2024-07-18_11h28.05.500,MoralCondition_v2,2022.2.5,59.96314664998336,
