loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,evaluate_all_emotions.thisRepN,evaluate_all_emotions.thisTrialN,evaluate_all_emotions.thisN,evaluate_all_emotions.thisIndex,sync_beep_1.started,p_port.started,p_port.stopped,sync_beep_1.stopped,sync_beep_2.started,sync_beep_2.stopped,sync_beep_3.started,sync_beep_3.stopped,sync_beep_4.started,sync_beep_4.stopped,baseline.started,p_port_2.started,p_port_2.stopped,baseline.stopped,p_port_3.started,Game_Start_Text.started,p_port_4.started,p_port_4.stopped,key_resp.started,key_resp.keys,key_resp.rt,fixation_cross.started,p_port_5.started,p_port_5.stopped,fixation_cross.stopped,p_port_6.started,player_image_intro.started,player_name_intro.started,p_port_7.started,p_port_7.stopped,p_port_8.started,player_image_offer.started,player_name_offer.started,proposed_split.started,p_port_9.started,p_port_9.stopped,proposed_split.stopped,accept_reject.started,p_port_15.started,p_port_15.stopped,accept_reject.stopped,p_port_10.started,arrow_instructions.started,offer_choice.started,p_port_11.started,p_port_11.stopped,offer_choice.keys,offer_choice.rt,Instructions_Affinity_Score.started,p_port_12.started,p_port_12.stopped,Emotion_Image.started,AffinityScore.started,p_port_13.started,p_port_13.stopped,AffinityScore.response,AffinityScore.rt,Instruction.started,Moral_Disgust_Score.started,p_port_14.started,p_port_14.stopped,Moral_Disgust_Score.response,Moral_Disgust_Score.rt,player_image_offer.stopped,player_name_offer.stopped,Instructions_Affinity_Score.stopped,player_image_intro.stopped,player_name_intro.stopped,p_port_6.stopped,p_port_8.stopped,p_port_10.stopped,participant,session,date,expName,psychopyVersion,frameRate,
15,0,15,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.6310598000418,847.6310598000418,0.009838499827310443,0.11506689991801977,6.0,2.2742919998709112,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
15,0,15,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.9308337999973,849.9308337999973,0.006623599911108613,0.0988886000122875,2.0,2.259652900043875,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
15,0,15,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.2309141000733,852.2309141000733,0.006770500214770436,0.09914840012788773,2.0,2.460206199903041,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
15,0,15,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.7311272001825,854.7311272001825,0.007254899945110083,0.09829859994351864,2.0,0.7587432998698205,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
15,0,15,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.5310832001269,855.5310832001269,0.006876900093629956,0.09897679998539388,2.0,0.7265015000011772,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
15,0,15,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.2977919999976,856.2977919999976,0.007966699777171016,0.09756039991043508,2.0,1.0572770999278873,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.3976155000273,857.3976155000273,0.00215600011870265,0.09695290005765855,6.0,3.462945600040257,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
16,0,16,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,860.897979100002,0.00015360000543296337,0.09927250002510846,866.9142879000865,6.015981599921361,867.0811205001082,867.0811205001082,0.07162129995413125,0.18262729980051517,6.015875099925324,873.1642247000709,873.1642247000709,873.1642247000709,0.0665807998739183,0.16597349988296628,878.8643253000919,879.0642201001756,5.99921439983882,6.099207899766043,885.0644641001709,11.999485599808395,885.1975521000568,885.1975521000568,8.819974027574062e-05,0.09914489975199103,up,0.4776407000608742,885.7309052001219,4.6900007873773575e-05,0.09769830014556646,891.7312818001956,891.7312818001956,0.009027400054037571,0.09787450009025633,2.0,2.3237182998564094,,,,,,,885.1642360000405,885.1642360000405,891.7312818001956,873.0810932000168,873.0810932000168,,,12.099235099740326,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
16,0,16,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.1145077000838,894.1145077000838,0.007846999913454056,0.11434459988959134,2.0,0.9075387998018414,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
16,0,16,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.0476017000619,895.0476017000619,0.007254800060763955,0.09805730008520186,2.0,0.7252261999528855,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
16,0,16,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.8141921001952,895.8141921001952,0.006728899898007512,0.09913420001976192,2.0,1.0602786999661475,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
16,0,16,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.9143638999667,896.9143638999667,0.007658899994567037,0.09775949991308153,2.0,0.8577906999271363,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
16,0,16,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897.8141108001582,897.8141108001582,0.007054300047457218,0.09881630004383624,6.0,2.226190499961376,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
16,0,16,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.0807099000085,900.0807099000085,0.006703999824821949,0.09910129988566041,2.0,2.1267466000281274,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.247403900139,902.247403900139,0.0010349999647587538,0.09840420004911721,6.0,3.6318316999822855,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
17,0,17,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,905.914406800177,0.0003353001084178686,0.09754030010662973,911.9307893000077,6.01416530017741,912.0972955001052,912.0972955001052,0.06962139997631311,0.18086490011774004,6.014154799981043,918.197306800168,918.197306800168,918.197306800168,0.07077759993262589,0.18077600002288818,923.8974287000019,924.0973696999718,6.014110499992967,6.114190599881113,930.0973669001833,12.014113999903202,930.2308829000685,930.2308829000685,0.014299399917945266,0.11407619994133711,down,0.3797044998500496,930.6639771000482,1.3199867680668831e-05,0.09943179995752871,936.6973662001546,936.6973662001546,0.02751179994083941,0.1328852998558432,6.0,3.4396043999586254,,,,,,,930.1973920001183,930.1973920001183,,918.097403400112,918.097403400112,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
17,0,17,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940.1643940000795,940.1643940000795,0.008044700138270855,0.09742720006033778,6.0,0.9248472999315709,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
17,0,17,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.1307002000976,941.1307002000976,0.007042900193482637,0.09887260012328625,6.0,0.826120899990201,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
17,0,17,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.9974041001406,941.9974041001406,0.008930099895223975,0.09827479999512434,5.0,2.9918752000667155,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
17,0,17,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.0306363999844,945.0306363999844,0.008630599826574326,0.09811110002920032,1.0,3.12374100019224,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
17,0,17,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948.2143227001652,948.2143227001652,0.007896600058302283,0.11434460012242198,6.0,1.6075782000552863,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
17,0,17,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949.8641437999904,949.8641437999904,0.008931099902838469,0.11429979978129268,6.0,1.0062722000293434,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.8974657000508,950.8974657000508,0.0015643998049199581,0.09744259994477034,2.0,2.5635553000029176,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
18,0,18,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,953.4976308001205,0.0002905000001192093,0.09797669993713498,959.4972426001914,6.031257200054824,959.6970697001088,959.6970697001088,0.08981279982253909,0.1978920998517424,6.031182099832222,965.7969447001815,965.7969447001815,965.7969447001815,0.09118739981204271,0.19775969977490604,971.4972208000254,971.6974204001017,6.031450499780476,6.131195499794558,977.6971632000059,12.031181499827653,977.8304938999936,977.8304938999936,0.03157089976593852,0.1311591996345669,down,0.8767819998320192,978.7472248000558,5.119992420077324e-05,0.09785889997147024,984.7470847000368,984.7470847000368,0.009289899840950966,0.09802759997546673,6.0,1.7229718999005854,,,,,,,977.7971973000094,977.7971973000094,984.7470847000368,965.6972119000275,965.6972119000275,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
18,0,18,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.513728500111,986.513728500111,0.007688299985602498,0.09757109987549484,5.0,1.8575563000049442,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
18,0,18,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988.4138871000614,988.4138871000614,0.008583399932831526,0.0978848000522703,2.0,1.7905325999017805,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
18,0,18,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.2639978001826,990.2639978001826,0.007294700015336275,0.11437710002064705,6.0,1.7414202000945807,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
18,0,18,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992.0304337001871,992.0304337001871,0.007316200062632561,0.09910509991459548,6.0,0.8928731000050902,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
18,0,18,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992.9637563000433,992.9637563000433,0.006750599946826696,0.09902239986695349,6.0,1.3601145998109132,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
18,0,18,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.3807089000475,994.3807089000475,0.010736300144344568,0.11407830007374287,6.0,0.9044022001326084,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.3138276000973,995.3138276000973,0.0011356999166309834,0.098160499939695,2.0,2.0317265999037772,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
19,0,19,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,997.3807496000081,0.00026670005172491074,0.09760350012220442,1003.3803799999878,6.03095220006071,1003.5806026000064,1003.5806026000064,0.08637709985487163,0.19780789990909398,6.030935799935833,1009.6804836001247,1009.6804836001247,1009.6804836001247,0.08486939989961684,0.19762509991414845,1015.3803818000015,1015.5802972000092,6.030937699833885,6.131011699791998,1021.5804109000601,12.030974499881268,1021.7137951001059,1021.7137951001059,0.031122499844059348,0.13091919966973364,up,0.5608331998810172,1022.3137513000984,8.999998681247234e-05,0.09792079986073077,1028.330593300052,1028.330593300052,0.009204600006341934,0.11461189994588494,2.0,1.806521899998188,,,,,,,1021.6804127001669,1021.6804127001669,1028.330593300052,1009.580414700089,1009.580414700089,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
19,0,19,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.163756800117,1030.163756800117,0.006499800132587552,0.099475699942559,2.0,0.7938243998214602,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
19,0,19,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031.0136439001653,1031.0136439001653,0.00756649998947978,0.11407550005242229,2.0,1.5075730001553893,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
19,0,19,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.5471179999877,1032.5471179999877,0.007810099981725216,0.09775179997086525,2.0,1.3909975998103619,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
19,0,19,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033.9802805001382,1033.9802805001382,0.0091283000074327,0.09808230004273355,2.0,1.323029400082305,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
19,0,19,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035.3635397001635,1035.3635397001635,0.008976999903097749,0.11410850007086992,2.0,0.8060390001628548,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
19,0,19,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1036.1971740999725,1036.1971740999725,0.0076639000326395035,0.09776040003634989,6.0,1.3910306999459863,,,,,,,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.6302157000173,1037.6302157000173,0.0006889000069350004,0.09940790012478828,6.0,3.899617400020361,,,,,,,,,7152,Moral,2024-08-16_14h25.06.583,MoralCondition_v2,2022.2.5,30.035983102017465,
