loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,evaluate_all_emotions.thisRepN,evaluate_all_emotions.thisTrialN,evaluate_all_emotions.thisN,evaluate_all_emotions.thisIndex,sync_beep_1.started,p_port.started,p_port.stopped,sync_beep_2.started,sync_beep_2.stopped,sync_beep_3.started,sync_beep_3.stopped,sync_beep_4.started,sync_beep_4.stopped,baseline.started,p_port_2.started,p_port_2.stopped,baseline.stopped,p_port_3.started,Game_Start_Text.started,p_port_4.started,p_port_4.stopped,key_resp.started,key_resp.keys,key_resp.rt,fixation_cross.started,p_port_5.started,p_port_5.stopped,fixation_cross.stopped,p_port_6.started,player_image_intro.started,player_name_intro.started,p_port_7.started,p_port_7.stopped,p_port_8.started,player_image_offer.started,player_name_offer.started,proposed_split.started,p_port_9.started,p_port_9.stopped,proposed_split.stopped,accept_reject.started,p_port_15.started,p_port_15.stopped,accept_reject.stopped,p_port_10.started,arrow_instructions.started,offer_choice.started,p_port_11.started,p_port_11.stopped,offer_choice.keys,offer_choice.rt,Instructions_Affinity_Score.started,p_port_12.started,p_port_12.stopped,Instructions_Affinity_Score.stopped,Emotion_Image.started,AffinityScore.started,p_port_13.started,p_port_13.stopped,AffinityScore.response,AffinityScore.rt,Instruction.started,Moral_Disgust_Score.started,p_port_14.started,p_port_14.stopped,Moral_Disgust_Score.response,Moral_Disgust_Score.rt,player_image_offer.stopped,player_name_offer.stopped,player_image_intro.stopped,player_name_intro.stopped,p_port_6.stopped,p_port_10.stopped,p_port_8.stopped,participant,session,date,expName,psychopyVersion,frameRate,
15,0,15,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882.1364541999064,882.1364541999064,0.007329899817705154,0.09823499992489815,5.0,1.3922807001508772,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
15,0,15,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883.5695766999852,883.5695766999852,0.007029499858617783,0.09946960001252592,2.0,3.126659599831328,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
15,0,15,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.7366514999885,886.7366514999885,0.006771800108253956,0.09912130003795028,3.0,2.0269619999453425,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
15,0,15,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.8029465998989,888.8029465998989,0.006754300091415644,0.09861700003966689,6.0,1.6263623000122607,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
15,0,15,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.4696017999668,890.4696017999668,0.00766750006005168,0.09779610019177198,2.0,4.0576039999723434,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.5696474998258,894.5696474998258,0.0007885000668466091,0.09930770006030798,1.0,4.73273010016419,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
16,0,16,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,899.3365558998194,0.0001175999641418457,0.0992004000581801,905.3529838998802,6.0157997000496835,905.5196995998267,905.5196995998267,0.07452619983814657,0.18245079996995628,6.0157775999978185,911.6199701998848,911.6199701998848,911.6199701998848,0.07239319989457726,0.18252829974517226,917.3195799000096,917.5196018000133,6.015837099868804,6.115765599766746,923.5195927999448,12.015766199911013,923.6529169999994,923.6529169999994,0.015808499651029706,0.11569149978458881,up,0.4630267000757158,924.1530994998757,5.13000413775444e-05,0.09789370000362396,930.169773099944,930.169773099944,930.169773099944,0.009142300114035606,0.1145556999836117,2.0,3.0395471998490393,,,,,,,923.6028543999419,923.6028543999419,911.519606199814,911.519606199814,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
16,0,16,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.2363260998391,933.2363260998391,0.006938999984413385,0.09910869994200766,2.0,1.1932602000888437,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
16,0,16,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.4695733999833,934.4695733999833,0.006625800160691142,0.09940320020541549,4.0,5.827018300071359,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
16,0,16,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940.3361213998869,940.3361213998869,0.006700699916109443,0.09857259993441403,5.0,2.359482100000605,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
16,0,16,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942.7361333998851,942.7361333998851,0.0076812999323010445,0.09760420001111925,4.0,1.6912056000437587,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
16,0,16,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944.4695913998876,944.4695913998876,0.006737699965015054,0.09916609991341829,2.0,2.3271032001357526,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
16,0,16,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.8360418998636,946.8360418998636,0.007708200020715594,0.09768949984572828,2.0,0.991039999993518,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.8693044998217,947.8693044998217,0.0020498998928815126,0.09734959993511438,7.0,4.696535299997777,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
17,0,17,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,952.6031918998342,0.00013560010120272636,0.09929020004346967,958.5859666999895,5.999428499955684,958.7530525999609,958.7530525999609,0.03491099993698299,0.14954419992864132,6.015979399904609,964.8859623998869,964.8859623998869,964.8859623998869,0.07205249974504113,0.18265129975043237,970.5860593998805,970.7860472998582,6.0159739998634905,6.115950099891052,976.786188099999,12.016073799692094,976.90252220002,976.90252220002,0.015866799745708704,0.09918919974006712,down,0.3971669003367424,977.3360164000187,4.509999416768551e-05,0.09770280006341636,,983.3526571998373,983.3526571998373,0.02281660004518926,0.11427469993941486,1.0,5.425764899933711,,,,,,,976.8859508000314,976.8859508000314,964.7528466000222,964.7528466000222,6.082499499898404,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
17,0,17,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988.8360788000282,988.8360788000282,0.0077905000653117895,0.11434780014678836,2.0,2.374000000068918,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
17,0,17,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991.2359176999889,991.2359176999889,0.007172300014644861,0.09738350007683039,5.0,1.9579825999680907,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
17,0,17,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993.2358489998151,993.2358489998151,0.006703400053083897,0.09872590005397797,6.0,2.0596959001850337,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
17,0,17,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.3360527998302,995.3360527998302,0.006630500080063939,0.0991617999970913,2.0,2.0268751000985503,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
17,0,17,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.4024887999985,997.4024887999985,0.0069321999326348305,0.09835919993929565,5.0,2.0924780000932515,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
17,0,17,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.5359237999655,999.5359237999655,0.007108199875801802,0.09813229995779693,6.0,1.4253585999831557,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.0027498998679,1001.0027498998679,0.0015482001472264528,0.09735010005533695,1.0,3.830313199898228,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
18,0,18,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1004.8696299998555,0.0003488999791443348,0.09716340014711022,1010.8691888998728,6.030520700151101,1011.0691557000391,1011.0691557000391,0.09191149985417724,0.1973981000483036,6.030499299988151,1017.1690217999276,1017.1690217999276,1017.1690217999276,0.09410969982855022,0.19714859989471734,1022.8691587999929,1023.0691483998671,6.030496899737045,6.130470699863508,1029.0691104999278,12.030481899855658,1029.2024668999948,1029.2024668999948,0.03067009965889156,0.13046689983457327,down,0.641434500226751,1029.9023772999644,2.2300053387880325e-05,0.09902040008455515,,1035.9363843998872,1035.9363843998872,0.027375099947676063,0.13230509986169636,2.0,5.505976000102237,,,,,,,1029.1690995998215,1029.1690995998215,1017.0691784999799,1017.0691784999799,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
18,0,18,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041.4861683000345,1041.4861683000345,0.008032799931243062,0.11406049993820488,4.0,8.673740800004452,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
18,0,18,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.1856235999148,1050.1856235999148,0.006647699978202581,0.09918139991350472,5.0,1.4269391999114305,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
18,0,18,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051.6524559999816,1051.6524559999816,0.007240800186991692,0.09794720006175339,5.0,2.225201099878177,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
18,0,18,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.9188771999907,1053.9188771999907,0.00719449995085597,0.09799439995549619,3.0,3.4585184000898153,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
18,0,18,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1057.4359579000156,1057.4359579000156,0.007712899940088391,0.11427380004897714,1.0,1.6742302998900414,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
18,0,18,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1059.135837199865,1059.135837199865,0.00743320002220571,0.0978844000492245,1.0,1.525128799956292,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060.7025973999407,1060.7025973999407,0.0016131000593304634,0.0975929000414908,1.0,3.830436500022188,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
19,0,19,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1064.5690678998362,0.00039689987897872925,0.09748049988411367,1070.5857180999592,6.014036199776456,1070.7523089998867,1070.7523089998867,0.07442659977823496,0.1807398998644203,6.014031199738383,1076.8523797998205,1076.8523797998205,1076.8523797998205,0.07083939970470965,0.18084049969911575,1082.5522104999982,1082.7522470999975,6.0140292996075,6.114042399683967,1088.7522318998817,12.014010299695656,1088.885537999915,1088.885537999915,0.01437969971448183,0.1139270996209234,down,0.8148511000908911,1089.7522073998116,4.1899969801306725e-05,0.0979980998672545,1095.768997499952,1095.768997499952,1095.768997499952,0.009304699953645468,0.11474049999378622,2.0,4.173472400056198,,,,,,,1088.8524316998664,1088.8524316998664,1076.7522305999883,1076.7522305999883,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
19,0,19,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1099.9686709998641,1099.9686709998641,0.007237500045448542,0.0979366002138704,1.0,7.891627300065011,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
19,0,19,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1107.9022266999818,1107.9022266999818,0.007495499914512038,0.09772319998592138,5.0,3.35803690017201,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
19,0,19,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1111.30217489996,1111.30217489996,0.006848999997600913,0.09919840004295111,1.0,1.6268837000243366,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
19,0,19,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112.968649999937,1112.968649999937,0.007771500153467059,0.09789410000666976,5.0,2.358006700174883,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
19,0,19,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1115.3689029999077,1115.3689029999077,0.007502499967813492,0.09783510002307594,6.0,1.7245298998896033,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
19,0,19,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1117.1352575998753,1117.1352575998753,0.00667180004529655,0.09920720010995865,7.0,1.7603484001010656,,,,,,,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1118.9354174998589,1118.9354174998589,0.0006942001637071371,0.09916310012340546,1.0,7.166445800103247,,,,,,,,9966,Moral,2025-03-09_14h34.03.255,MoralCondition_v2,2022.2.5,29.940998272662426,
