loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,evaluate_all_emotions.thisRepN,evaluate_all_emotions.thisTrialN,evaluate_all_emotions.thisN,evaluate_all_emotions.thisIndex,sync_beep_1.started,p_port.started,p_port.stopped,sync_beep_1.stopped,sync_beep_2.started,sync_beep_2.stopped,sync_beep_3.started,sync_beep_3.stopped,sync_beep_4.started,sync_beep_4.stopped,baseline.started,p_port_2.started,p_port_2.stopped,baseline.stopped,p_port_3.started,Game_Start_Text.started,p_port_4.started,p_port_4.stopped,key_resp.started,key_resp.keys,key_resp.rt,fixation_cross.started,p_port_5.started,p_port_5.stopped,fixation_cross.stopped,p_port_6.started,player_image_intro.started,player_name_intro.started,p_port_7.started,p_port_7.stopped,p_port_8.started,player_image_offer.started,player_name_offer.started,proposed_split.started,p_port_9.started,p_port_9.stopped,proposed_split.stopped,accept_reject.started,p_port_15.started,p_port_15.stopped,accept_reject.stopped,p_port_10.started,player_image_offer.stopped,player_name_offer.stopped,arrow_instructions.started,offer_choice.started,p_port_11.started,p_port_11.stopped,offer_choice.keys,offer_choice.rt,Instructions_Affinity_Score.started,p_port_12.started,p_port_12.stopped,Emotion_Image.started,AffinityScore.started,p_port_13.started,p_port_13.stopped,AffinityScore.response,AffinityScore.rt,Instruction.started,Moral_Disgust_Score.started,p_port_14.started,p_port_14.stopped,Moral_Disgust_Score.response,Moral_Disgust_Score.rt,Instructions_Affinity_Score.stopped,player_image_intro.stopped,player_name_intro.stopped,p_port_6.stopped,p_port_8.stopped,p_port_10.stopped,participant,session,date,expName,psychopyVersion,frameRate,
15,0,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,906.2171809000138,0.00013349999790079892,0.09925299999304116,912.2169971000112,5.99923809999018,912.3837629000045,912.3837629000045,0.053740899995318614,0.16617059998679906,5.999223899998469,918.4838213000039,918.4838213000039,918.4838213000039,0.05267429997911677,0.16601559998525772,924.1836142000102,924.3837612000061,5.9994356999814045,6.099177499985672,930.3836001000018,11.99919959998806,930.483830600002,930.483830600002,930.5169581000082,930.5169581000082,0.0003383999865036458,0.09917439997661859,down,1.653859799989732,932.2336253000103,0.00012539999443106353,0.09803680000186432,938.233464200006,938.233464200006,0.008182699995813891,0.09791909999330528,5.0,3.191085700003896,,,,,,,938.233464200006,918.3835492000071,918.3835492000071,6.0993596999906,6.099122299987357,12.099428399989847,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
15,0,15,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.4667049000127,941.4667049000127,0.0075127000018255785,0.09797729999991134,1.0,2.3245057000021916,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
15,0,15,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943.833604600004,943.833604600004,0.008568699995521456,0.09768239999539219,1.0,1.95704459999979,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
15,0,15,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.8337615000055,945.8337615000055,0.0073675000021466985,0.09734550000575837,6.0,4.524216499994509,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
15,0,15,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.4001594000001,950.4001594000001,0.0077957000030437484,0.09776570000394713,1.0,1.9246303000109037,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
15,0,15,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952.3668368000071,952.3668368000071,0.006625799986068159,0.09918319999997038,1.0,3.126974799990421,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
15,0,15,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.5337833000085,955.5337833000085,0.0070368000015150756,0.09852919999684673,1.0,0.7927423000073759,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956.3671249000035,956.3671249000035,0.001381900001433678,0.09788650000700727,2.0,6.830669400005718,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
16,0,16,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,963.2336654000101,0.00030729999707546085,0.09778880000521895,969.2501351000101,6.014296599998488,969.416696500004,969.416696500004,0.07011889999557752,0.18097829999169335,6.014251299988246,975.5170320000034,975.5170320000034,975.5170320000034,0.07457919999433216,0.18116469998494722,981.2168663000048,981.4167973000003,6.014318099987577,6.114393299983931,987.4167580000067,12.014305999982753,987.5167059000087,987.5167059000087,987.5500678000099,987.5500678000099,0.014373299985891208,0.1140138999762712,up,0.3326749999978347,987.9334430000017,4.8900008550845087e-05,0.09795219999796245,993.9668152000086,993.9668152000086,0.025412900009541772,0.13112259999616072,1.0,2.7067651999968803,,,,,,,,975.4167575000029,975.4167575000029,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
16,0,16,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996.6999896000052,996.6999896000052,0.007852299997466616,0.09775220000301488,3.0,4.290875299993786,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
16,0,16,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.0333354000031,1001.0333354000031,0.007272000002558343,0.09755150000273716,1.0,2.4915466000093147,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
16,0,16,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.583381400007,1003.583381400007,0.008506199999828823,0.11418540000158828,4.0,2.5401373999920906,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
16,0,16,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1006.1498315000063,1006.1498315000063,0.007224100001621991,0.09803280000051018,1.0,1.725526299997,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
16,0,16,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.9334854000044,1007.9334854000044,0.00803979999909643,0.11452200000348967,1.0,0.8075716000021202,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
16,0,16,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008.7664900000091,1008.7664900000091,0.008304699993459508,0.09715519999735989,7.0,2.2231691000051796,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.0332245000027,1011.0332245000027,0.0013340000004973263,0.09745000000111759,7.0,4.4641876999958185,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
17,0,17,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1015.5333847000002,0.00010720000136643648,0.09930400000303052,1021.5499597000016,6.015990800005966,1021.7165945000015,1021.7165945000015,0.0715860999916913,0.18257779999112245,6.015949599997839,1027.8164504000015,1027.8164504000015,1027.8164504000015,0.07084379998559598,0.1827630999905523,1033.5165214000008,1033.7165344000096,6.015969899992342,6.11586899998656,1039.7165349999996,12.015898199984804,1039.8165265999996,1039.8165265999996,1039.849881400005,1039.849881400005,0.01605229997949209,0.11583599998266436,down,1.0407050999929197,1040.9498936000018,5.649999366141856e-05,0.09792000000015832,1046.9665052000055,1046.9665052000055,0.010111900002812035,0.11470000000554137,2.0,7.838674600003287,,,,,,,1046.9665052000055,1027.716565300012,1027.716565300012,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
17,0,17,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054.8500188000035,1054.8500188000035,0.007964299991726875,0.1143480000027921,6.0,2.140637100004824,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
17,0,17,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1057.0335587000009,1057.0335587000009,0.007664800010388717,0.11402079999970738,2.0,3.1408121999993455,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
17,0,17,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060.1997599000024,1060.1997599000024,0.00652500000433065,0.09914489999937359,1.0,1.9269906999979867,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
17,0,17,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062.1663559000008,1062.1663559000008,0.0066020999947795644,0.09932589999516495,1.0,0.760697200006689,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
17,0,17,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062.9665822000097,1062.9665822000097,0.007524700005888008,0.09751200000755489,3.0,6.8243587000033585,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
17,0,17,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069.8330852000072,1069.8330852000072,0.007104200005414896,0.09841140000207815,1.0,1.7254870000033407,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1071.5998555000115,1071.5998555000115,0.0006846000032965094,0.09916260000318289,1.0,8.466301199994632,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
18,0,18,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1080.0997207000037,0.0002283000067109242,0.09852840000530705,1086.1163404000108,6.015033600007882,1086.2831406000041,1086.2831406000041,0.07481730000290554,0.1819058999972185,6.014979100000346,1092.3831463000097,1092.3831463000097,1092.3831463000097,0.07236609999381471,0.18178729999635834,1098.082983100001,1098.2829750000092,6.0150183999940054,6.115065199992387,1104.2829586000007,12.015028099995106,1104.3829578000004,1104.3829578000004,1104.4164312000066,1104.4164312000066,0.015169599995715544,0.11495649999415036,up,0.9227930999913951,1105.3996012999996,5.3499999921768904e-05,0.09777259999827947,1111.4164017000003,1111.4164017000003,0.0255273000075249,0.11438230000203475,1.0,2.1897958999907132,,,,,,,,1092.2829756000137,1092.2829756000137,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
18,0,18,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1113.6495805000013,1113.6495805000013,0.007024600010481663,0.09732030000304803,7.0,1.5577533000032417,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
18,0,18,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1115.2664435000042,1115.2664435000042,0.0079457999963779,0.11445629999798257,1.0,2.4422484999959124,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
18,0,18,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1117.7327290000103,1117.7327290000103,0.006960800004890189,0.0983023000007961,5.0,1.8589024000102654,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
18,0,18,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119.6330856000131,1119.6330856000131,0.007660300005227327,0.0976175000105286,1.0,1.5244322999933502,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
18,0,18,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121.2164917000046,1121.2164917000046,0.008875100000295788,0.1143073999992339,1.0,2.072922200008179,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
18,0,18,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1123.3161887000024,1123.3161887000024,0.007142699992982671,0.0975066999963019,3.0,1.291461500004516,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124.6496157000074,1124.6496157000074,0.0006951999966986477,0.09937100000388455,2.0,7.166735899998457,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
19,0,19,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1131.8496440000017,0.0002445999998599291,0.09811039999476634,1137.8661067000066,6.014680099993711,1138.0493616000022,1138.0493616000022,0.09212459999253042,0.19807799998670816,6.031303299998399,1144.1494497000094,1144.1494497000094,1144.1494497000094,0.0911385999788763,0.19806949998019263,1149.8494004000095,1150.0494239000109,6.03132279998681,6.13155769999139,1156.0494990000007,12.031413899981999,1156.1495888000063,1156.1495888000063,1156.1828091000061,1156.1828091000061,0.031624699986423366,0.13124379997316282,down,0.660037999987253,1156.8827130000136,4.8699992476031184e-05,0.09765199999674223,1162.8825948000012,1162.8825948000012,0.009050799999386072,0.09779580000031274,3.0,3.122920499998145,,,,,,,1162.8825948000012,1144.0495231000095,1144.0495231000095,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
19,0,19,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1166.0494876000012,1166.0494876000012,0.006790100000216626,0.099226299993461,2.0,1.760242099990137,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
19,0,19,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1167.8491493000038,1167.8491493000038,0.006577800013474189,0.09907040001417045,1.0,2.6269175999914296,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
19,0,19,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1170.5159940000012,1170.5159940000012,0.005459199994220398,0.09937959999660961,1.0,1.0280995999928564,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
19,0,19,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1171.5830528000079,1171.5830528000079,0.006970400005229749,0.0982788000110304,6.0,1.9922952000051737,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
19,0,19,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.6159198000096,1173.6159198000096,0.008610000004409812,0.0991442999948049,2.0,4.024824599997373,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
19,0,19,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1177.6829940000025,1177.6829940000025,0.007108400008291937,0.09832350000215229,3.0,2.1588741000014124,,,,,,,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1179.8826643000066,1179.8826643000066,0.0006606000097235665,0.09901930000341963,1.0,2.666329899991979,,,,,,,2760,Moral,2025-02-25_16h19.24.199,MoralCondition_v2,2022.2.5,29.970574888815037,
