loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,evaluate_all_emotions.thisRepN,evaluate_all_emotions.thisTrialN,evaluate_all_emotions.thisN,evaluate_all_emotions.thisIndex,sync_beep_1.started,p_port.started,p_port.stopped,sync_beep_1.stopped,sync_beep_2.started,sync_beep_2.stopped,sync_beep_3.started,sync_beep_3.stopped,sync_beep_4.started,sync_beep_4.stopped,baseline.started,p_port_2.started,p_port_2.stopped,baseline.stopped,p_port_3.started,Game_Start_Text.started,p_port_4.started,p_port_4.stopped,key_resp.started,key_resp.keys,key_resp.rt,fixation_cross.started,p_port_5.started,p_port_5.stopped,fixation_cross.stopped,p_port_6.started,player_image_intro.started,player_name_intro.started,p_port_7.started,p_port_7.stopped,p_port_8.started,player_image_offer.started,player_name_offer.started,proposed_split.started,p_port_9.started,p_port_9.stopped,proposed_split.stopped,accept_reject.started,p_port_15.started,p_port_15.stopped,accept_reject.stopped,p_port_10.started,arrow_instructions.started,offer_choice.started,p_port_11.started,p_port_11.stopped,offer_choice.keys,offer_choice.rt,Instructions_Affinity_Score.started,p_port_12.started,p_port_12.stopped,Instructions_Affinity_Score.stopped,Emotion_Image.started,AffinityScore.started,p_port_13.started,p_port_13.stopped,AffinityScore.response,AffinityScore.rt,Instruction.started,Moral_Disgust_Score.started,p_port_14.started,p_port_14.stopped,Moral_Disgust_Score.response,Moral_Disgust_Score.rt,p_port_6.stopped,player_image_intro.stopped,player_name_intro.stopped,player_image_offer.stopped,player_name_offer.stopped,p_port_8.stopped,p_port_10.stopped,participant,session,date,expName,psychopyVersion,frameRate,
15,0,15,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.7799871000461,824.7799871000461,0.007407099939882755,0.09962240001186728,5.0,1.9595538000576198,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
15,0,15,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.7800968000665,826.7800968000665,0.007092200219631195,0.09935900010168552,6.0,1.5265537002123892,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
15,0,15,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828.3464007000439,828.3464007000439,0.0066049001179635525,0.09872489981353283,1.0,2.0264632999897003,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
15,0,15,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.413345800247,830.413345800247,0.006645600311458111,0.09900220017880201,5.0,3.1269295001402497,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
15,0,15,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.5799290998839,833.5799290998839,0.0068534002639353275,0.09929809998720884,2.0,1.6933776000514627,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.313465599902,835.313465599902,0.0016608000732958317,0.09799110004678369,2.0,2.263889499939978,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
16,0,16,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,837.6132420999929,0.00034190015867352486,0.09772770013660192,843.613086100202,6.014124699868262,843.7798680998385,843.7798680998385,0.05384430009871721,0.16432159999385476,6.030757099855691,849.9133132998832,849.9133132998832,849.9133132998832,0.08307539997622371,0.19770569959655404,855.6130846999586,855.8132440000772,6.030890099704266,6.130740699823946,861.8132111998275,12.03083929978311,861.9464404000901,861.9464404000901,0.030959199648350477,0.1307280999608338,up,0.716811400372535,862.7130452999845,5.269981920719147e-05,0.0979157998226583,868.7299366998486,868.7299366998486,868.7299366998486,0.008896199986338615,0.11466210009530187,7.0,1.7067859997041523,,,,,,,6.097503699827939,849.7798752002418,849.7798752002418,861.913134700153,861.913134700153,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
16,0,16,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.4630582998507,870.4630582998507,0.006499399896711111,0.0991567000746727,5.0,2.093580699991435,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
16,0,16,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.5963717000559,872.5963717000559,0.0066351997666060925,0.09948059963062406,5.0,1.6936205001547933,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
16,0,16,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874.346625899896,874.346625899896,0.007506000343710184,0.11430010013282299,7.0,0.9744080998934805,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
16,0,16,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.3462923001498,875.3462923001498,0.007374000269919634,0.09779120003804564,1.0,1.458370900247246,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
16,0,16,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.8462898000143,876.8462898000143,0.006285300012677908,0.09901130013167858,6.0,1.9269685000181198,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
16,0,16,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878.8301647999324,878.8301647999324,0.007891299668699503,0.1142871999181807,1.0,1.7405759999528527,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.5962910000235,880.5962910000235,0.0018617003224790096,0.09762539993971586,1.0,3.063887999858707,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
17,0,17,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,883.6963895000517,0.0001981002278625965,0.098643499892205,889.6963726999238,6.0319464998319745,889.8961873999797,889.8961873999797,0.09590409975498915,0.19879279984161258,6.032052199821919,895.9964395002462,895.9964395002462,895.9964395002462,0.09736829996109009,0.19871839974075556,901.69619219983,901.8963020998053,6.031872899737209,6.131935999728739,907.8960489998572,12.03153849998489,908.029590500053,908.029590500053,0.03214549971744418,0.13177419966086745,up,0.7293782997876406,908.79626740003,3.679981455206871e-05,0.09787350008264184,914.8131471001543,914.8131471001543,914.8131471001543,0.009054000023752451,0.11467809975147247,5.0,1.7066628001630306,,,,,,,,895.8962980001234,895.8962980001234,907.9964176001959,907.9964176001959,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
17,0,17,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.5463258000091,916.5463258000091,0.006659899838268757,0.09899259964004159,2.0,1.8267005002126098,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
17,0,17,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.4129241001792,918.4129241001792,0.006862799637019634,0.09832029975950718,6.0,1.9261968000791967,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
17,0,17,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.3796644001268,920.3796644001268,0.007329700049012899,0.09803309990093112,6.0,1.3916731998324394,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
17,0,17,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.8128066002391,921.8128066002391,0.006707899738103151,0.0992362997494638,3.0,1.9266615002416074,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
17,0,17,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.7964633000083,923.7964633000083,0.007757700048387051,0.11402689991518855,5.0,1.8407335998490453,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
17,0,17,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.662798000034,925.662798000034,0.0068824999034404755,0.09904260002076626,2.0,1.6932059000246227,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927.3965464998037,927.3965464998037,0.0014180000871419907,0.09837230015546083,3.0,2.131750799715519,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
18,0,18,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,929.5629910002463,0.00037949997931718826,0.09698710031807423,935.5460275001824,6.0137626002542675,935.7295269002207,935.7295269002207,0.0526244998909533,0.16415050020441413,6.0304751000367105,941.8461684999056,941.8461684999056,941.8461684999056,0.0667047998867929,0.18085499992594123,947.5465274001472,947.7460119002499,6.0139990001916885,6.1140268999151886,953.7459805998951,12.013774199876934,953.8794141001999,953.8794141001999,0.014156999997794628,0.11399849969893694,up,0.5673633003607392,954.4961402001791,9.139999747276306e-05,0.09817579993978143,960.5126983001828,960.5126983001828,960.5126983001828,0.01040030037984252,0.11463179998099804,5.0,3.0719177997671068,,,,,,,6.097068100236356,941.7293790997937,941.7293790997937,953.8460878999904,953.8460878999904,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
18,0,18,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963.6296430001967,963.6296430001967,0.007866899948567152,0.11430330015718937,5.0,4.240673500113189,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
18,0,18,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967.9128825999796,967.9128825999796,0.0077629997394979,0.11435559997335076,3.0,2.8073780997656286,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
18,0,18,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.7628553998657,970.7628553998657,0.008815899956971407,0.11427449993789196,3.0,1.7729245000518858,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
18,0,18,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.5795498001389,972.5795498001389,0.008106700144708157,0.114629200194031,5.0,2.041034399997443,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
18,0,18,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974.6461717002094,974.6461717002094,0.007538499776273966,0.09796499973163009,3.0,2.491477500181645,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
18,0,18,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977.1794989001937,977.1794989001937,0.007101399824023247,0.09933390002697706,3.0,0.9264173996634781,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978.1460484000854,978.1460484000854,0.000669300090521574,0.09912100015208125,4.0,2.7662023003213108,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
19,0,19,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,980.9463533000089,0.00025479961186647415,0.09818189963698387,986.9625710998662,6.014668899588287,987.1293120002374,987.1293120002374,0.078055199701339,0.18160889949649572,6.014635199680924,993.2293177000247,993.2293177000247,993.2293177000247,0.07217719964683056,0.1815270995721221,998.9291773000732,999.1292032999918,6.014689099509269,6.114628699608147,1005.129137000069,12.014619099441916,1005.2624786002561,1005.2624786002561,0.014749499503523111,0.11468079965561628,up,1.9607214001007378,1007.2791574001312,4.329998046159744e-05,0.0979454000480473,1013.2791118002497,1013.2791118002497,1013.2791118002497,0.004306499846279621,0.09807239985093474,6.0,3.594527999870479,,,,,,,,993.1291844001971,993.1291844001971,1005.2291375999339,1005.2291375999339,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
19,0,19,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.9125826000236,1016.9125826000236,0.008276599925011396,0.09805729985237122,4.0,1.857671500183642,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
19,0,19,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.8123833001591,1018.8123833001591,0.00652880035340786,0.09873450035229325,3.0,1.6598797999322414,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
19,0,19,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.5125885000452,1020.5125885000452,0.006652900017797947,0.0991750000976026,3.0,1.1270924001000822,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
19,0,19,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.6790812998079,1021.6790812998079,0.007322399877011776,0.09800270013511181,2.0,2.058319500181824,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
19,0,19,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.7960112001747,1023.7960112001747,0.007950900122523308,0.11452839989215136,5.0,2.0073836003430188,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
19,0,19,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.8459251001477,1025.8459251001477,0.009010700043290854,0.11379799991846085,2.0,1.4058690001256764,,,,,,,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1027.279185899999,1027.279185899999,0.0007270998321473598,0.09920749999582767,6.0,2.4996750000864267,,,,,,,,674,Moral,2024-04-03_12h11.45.632,MoralCondition_v2,2022.2.5,30.004791763308273,
