loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,evaluate_all_emotions.thisRepN,evaluate_all_emotions.thisTrialN,evaluate_all_emotions.thisN,evaluate_all_emotions.thisIndex,sync_beep_1.started,p_port.started,p_port.stopped,sync_beep_1.stopped,sync_beep_2.started,sync_beep_2.stopped,sync_beep_3.started,sync_beep_3.stopped,sync_beep_4.started,sync_beep_4.stopped,baseline.started,p_port_2.started,p_port_2.stopped,baseline.stopped,p_port_3.started,Game_Start_Text.started,p_port_4.started,p_port_4.stopped,key_resp.started,key_resp.keys,key_resp.rt,fixation_cross.started,p_port_5.started,p_port_5.stopped,fixation_cross.stopped,p_port_6.started,player_image_intro.started,player_name_intro.started,p_port_7.started,p_port_7.stopped,p_port_8.started,player_image_offer.started,player_name_offer.started,proposed_split.started,p_port_9.started,p_port_9.stopped,proposed_split.stopped,accept_reject.started,p_port_15.started,p_port_15.stopped,accept_reject.stopped,p_port_10.started,arrow_instructions.started,offer_choice.started,p_port_11.started,p_port_11.stopped,offer_choice.keys,offer_choice.rt,Instructions_Affinity_Score.started,p_port_12.started,p_port_12.stopped,Instructions_Affinity_Score.stopped,Emotion_Image.started,AffinityScore.started,p_port_13.started,p_port_13.stopped,AffinityScore.response,AffinityScore.rt,Instruction.started,Moral_Disgust_Score.started,p_port_14.started,p_port_14.stopped,Moral_Disgust_Score.response,Moral_Disgust_Score.rt,player_image_offer.stopped,player_name_offer.stopped,p_port_6.stopped,player_image_intro.stopped,player_name_intro.stopped,p_port_8.stopped,p_port_10.stopped,participant,session,date,expName,psychopyVersion,frameRate,
15,0,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,770.2318377010524,0.0002668015658855438,0.09759470075368881,776.2314408011734,6.030933201313019,776.4977656006813,776.4977656006813,0.16095320135354996,0.2641858011484146,6.030858401209116,782.5313891004771,782.5313891004771,782.5313891004771,0.09408370219171047,0.19778310135006905,788.2313248012215,788.4315071012825,6.030992802232504,6.130779601633549,794.4313609004021,12.030869401991367,794.5311111006886,794.5311111006886,0.013877801597118378,0.09741970151662827,up,1.2522893995046616,795.8479904010892,5.070120096206665e-05,0.09816010110080242,,801.8814796004444,801.8814796004444,0.025059599429368973,0.131657799705863,4.0,3.540962701663375,,,,,,,794.5143659003079,794.5143659003079,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
15,0,15,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805.4480856005102,805.4480856005102,0.006996000185608864,0.0977948997169733,4.0,0.8250922001898289,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
15,0,15,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.3315872997046,806.3315872997046,0.008766401559114456,0.11448490060865879,3.0,1.639742199331522,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
15,0,15,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.9978280011564,807.9978280011564,0.007687600329518318,0.09779890067875385,3.0,1.1580561995506287,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
15,0,15,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.1978514008224,809.1978514008224,0.006581399589776993,0.09940179996192455,4.0,2.0606515016406775,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
15,0,15,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.297970701009,811.297970701009,0.0070592984557151794,0.0982469990849495,4.0,1.1587006002664566,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
15,0,15,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.4981718007475,812.4981718007475,0.007158901542425156,0.09801920130848885,4.0,1.3260121010243893,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.8646543007344,813.8646543007344,0.0017245002090930939,0.09725780040025711,4.0,1.2299627009779215,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
16,0,16,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,815.131637500599,0.0002964995801448822,0.09765969961881638,821.1312314011157,6.030988799408078,821.297923700884,821.297923700884,0.06500210054218769,0.16459999978542328,6.030730599537492,827.4311661999673,827.4311661999673,827.4311661999673,0.0868597999215126,0.19780400022864342,833.1311872005463,833.3311462011188,6.03091249987483,6.1308971010148525,839.3309853002429,12.030678000301123,839.4645964000374,839.4645964000374,0.031128400936722755,0.1309398002922535,up,2.678575599566102,842.1811539996415,6.869994103908539e-05,0.09776310063898563,848.1810418013483,848.1810418013483,848.1810418013483,0.008658800274133682,0.09737420082092285,2.0,2.8566114995628595,,,,,,,839.4311426002532,839.4311426002532,,827.2978771012276,827.2978771012276,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
16,0,16,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.0979676004499,851.0979676004499,0.008550001308321953,0.11452170088887215,3.0,4.973486600443721,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
16,0,16,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.097873499617,856.097873499617,0.006536100059747696,0.09932689927518368,3.0,0.6936603002250195,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
16,0,16,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.8309717010707,856.8309717010707,0.008095799013972282,0.09761359915137291,3.0,1.0905181001871824,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
16,0,16,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.9813008010387,857.9813008010387,0.008497800678014755,0.11476590111851692,3.0,0.8402452003210783,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
16,0,16,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.8649947997183,858.8649947997183,0.008084600791335106,0.11413360014557838,4.0,1.240259101614356,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
16,0,16,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.1311144009233,860.1311144009233,0.006408700719475746,0.09930730052292347,4.0,1.0271509997546673,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861.1979611013085,861.1979611013085,0.0006699990481138229,0.09945069998502731,4.0,1.6664202995598316,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
17,0,17,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,862.8980077002198,0.00028670020401477814,0.09771469980478287,868.9143388997763,6.01411009952426,869.0812518000603,869.0812518000603,0.0695859007537365,0.18105130083858967,6.014091100543737,875.1809884011745,875.1809884011745,875.1809884011745,0.07291830144822598,0.1809399016201496,880.8809606004506,881.0809943005443,6.014123901724815,6.114236701279879,887.0811775010079,12.014299200847745,887.2145156003535,887.2145156003535,0.014471001923084259,0.11385960131883621,up,3.5852792989462614,890.8477934002876,5.059875547885895e-05,0.09740549884736538,,896.8645355012268,896.8645355012268,0.02521440014243126,0.11423659883439541,3.0,3.1233973000198603,,,,,,,887.1811635997146,887.1811635997146,,875.0812159013003,875.0812159013003,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
17,0,17,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.0307700000703,900.0307700000703,0.007224800065159798,0.09804549999535084,4.0,1.3583960011601448,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
17,0,17,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901.4309000000358,901.4309000000358,0.00696600042283535,0.09912290051579475,4.0,1.1598573010414839,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
17,0,17,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.6309508010745,902.6309508010745,0.00714460015296936,0.09807820059359074,4.0,0.8589284010231495,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
17,0,17,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.5309491995722,903.5309491995722,0.008197400718927383,0.09858880005776882,4.0,1.9581416007131338,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
17,0,17,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.547776600346,905.547776600346,0.008561801165342331,0.11415040120482445,3.0,1.706650000065565,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
17,0,17,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.2977090012282,907.2977090012282,0.00947909988462925,0.11608069948852062,3.0,1.7075554989278316,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909.0311332009733,909.0311332009733,0.001324700191617012,0.09842289984226227,4.0,1.4643084984272718,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
18,0,18,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,910.5311348997056,0.000266101211309433,0.0979239009320736,916.5309683009982,6.031257301568985,916.714074101299,916.714074101299,0.07175540179014206,0.18109040148556232,6.0145587008446455,922.8141141012311,922.8141141012311,922.8141141012311,0.07295230217278004,0.18120280094444752,928.5140930004418,928.7141194995493,6.014410901814699,6.114337000995874,934.7140171006322,12.014316501095891,934.8474174998701,934.8474174998701,0.014526201412081718,0.11438210122287273,up,1.4003868978470564,936.2807064000517,4.879944026470184e-05,0.0971101988106966,942.2808245997876,942.2808245997876,942.2808245997876,0.007947498932480812,0.09700069949030876,3.0,3.390236299484968,,,,,,,934.8140326011926,934.8140326011926,,922.7141099013388,922.7141099013388,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
18,0,18,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.7138750012964,945.7138750012964,0.0064118001610040665,0.09866189956665039,4.0,2.126282399520278,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
18,0,18,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.8805206008255,947.8805206008255,0.007560199126601219,0.09754609875380993,3.0,1.4576875995844603,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
18,0,18,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949.3807491995394,949.3807491995394,0.007445100694894791,0.09779809974133968,4.0,1.5249688997864723,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
18,0,18,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.9472276009619,950.9472276009619,0.0072435010224580765,0.09823879972100258,4.0,1.058543799445033,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
18,0,18,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952.0642144996673,952.0642144996673,0.007914599031209946,0.11437979899346828,3.0,2.1413952987641096,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
18,0,18,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954.2307619005442,954.2307619005442,0.008030299097299576,0.09904589876532555,4.0,1.5586996991187334,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.8307825997472,955.8307825997472,0.0013566017150878906,0.0974625013768673,4.0,0.8972557988017797,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
19,0,19,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,956.764066901058,0.00028800033032894135,0.09750480018556118,962.780585700646,6.014289900660515,962.9303527995944,962.9303527995944,0.0657345000654459,0.16417870111763477,6.030810600146651,969.0640070997179,969.0640070997179,969.0640070997179,0.08598330058157444,0.19748050160706043,974.7639247998595,974.9638650007546,6.030805101618171,6.130742700770497,980.9638665001839,12.03082700073719,981.0971953012049,981.0971953012049,0.030973201617598534,0.1307793017476797,up,0.5579195991158485,981.6971992999315,3.7400051951408386e-05,0.09763279929757118,,987.7136751003563,987.7136751003563,0.025156300514936447,0.11416300013661385,3.0,3.2567972000688314,,,,,,,981.0638376008719,981.0638376008719,,968.9305391013622,968.9305391013622,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
19,0,19,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991.030747000128,991.030747000128,0.00762300007045269,0.11381389945745468,2.0,1.7074504997581244,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
19,0,19,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992.7639739997685,992.7639739997685,0.0063637010753154755,0.09931520000100136,4.0,1.5605556014925241,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
19,0,19,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.3639084007591,994.3639084007591,0.006654901430010796,0.09897680021822453,4.0,1.2599819991737604,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
19,0,19,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.6638222001493,995.6638222001493,0.006566599011421204,0.09840689972043037,3.0,1.2929289992898703,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
19,0,19,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996.9970798995346,996.9970798995346,0.007587401196360588,0.0977277010679245,3.0,1.3577289003878832,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
19,0,19,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998.3968999013305,998.3968999013305,0.008050600066781044,0.0978459995239973,3.0,0.9578817002475262,,,,,,,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.3970267996192,999.3970267996192,0.0006827004253864288,0.09910110011696815,4.0,2.46651660092175,,,,,,,,9462,Moral,2024-07-09_18h42.26.091,MoralCondition_v2,2022.2.5,30.000776966666695,
