loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,evaluate_all_emotions.thisRepN,evaluate_all_emotions.thisTrialN,evaluate_all_emotions.thisN,evaluate_all_emotions.thisIndex,sync_beep_1.started,p_port.started,p_port.stopped,sync_beep_1.stopped,sync_beep_2.started,sync_beep_2.stopped,sync_beep_3.started,sync_beep_3.stopped,sync_beep_4.started,sync_beep_4.stopped,baseline.started,p_port_2.started,p_port_2.stopped,baseline.stopped,p_port_3.started,Game_Start_Text.started,p_port_4.started,p_port_4.stopped,key_resp.started,key_resp.keys,key_resp.rt,fixation_cross.started,p_port_5.started,p_port_5.stopped,fixation_cross.stopped,p_port_6.started,player_image_intro.started,player_name_intro.started,p_port_7.started,p_port_7.stopped,p_port_8.started,player_image_offer.started,player_name_offer.started,proposed_split.started,p_port_9.started,p_port_9.stopped,proposed_split.stopped,accept_reject.started,p_port_15.started,p_port_15.stopped,accept_reject.stopped,p_port_10.started,arrow_instructions.started,offer_choice.started,p_port_11.started,p_port_11.stopped,offer_choice.keys,offer_choice.rt,Instructions_Affinity_Score.started,p_port_12.started,p_port_12.stopped,Instructions_Affinity_Score.stopped,Emotion_Image.started,AffinityScore.started,p_port_13.started,p_port_13.stopped,AffinityScore.response,AffinityScore.rt,Instruction.started,Moral_Disgust_Score.started,p_port_14.started,p_port_14.stopped,Moral_Disgust_Score.response,Moral_Disgust_Score.rt,player_image_intro.stopped,player_name_intro.stopped,player_image_offer.stopped,player_name_offer.stopped,participant,session,date,expName,psychopyVersion,frameRate,
15,0,15,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901.8132754000835,901.8132754000835,0.006594600155949593,0.09917949978262186,7.0,1.7936446997337043,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
15,0,15,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.6630724999122,903.6630724999122,0.00803960021585226,0.11418789997696877,5.0,2.1071905996650457,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
15,0,15,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.8132581999525,905.8132581999525,0.009232900105416775,0.11427630018442869,6.0,1.7726334002800286,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.6130701000802,907.6130701000802,0.0014587999321520329,0.09774130024015903,2.0,2.763723600190133,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
16,0,16,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,910.4132469999604,0.00014289980754256248,0.09913060022518039,916.4296834999695,6.015809900127351,916.5964986998588,916.5964986998588,0.07391809998080134,0.18239599978551269,6.015716800000519,922.6965585001744,922.6965585001744,922.6965585001744,0.07077590003609657,0.18239849992096424,928.3964923000894,928.596257600002,6.015728199854493,6.115838899742812,934.5962061001919,12.015677299816161,934.7295622001402,934.7295622001402,0.015971099957823753,0.11566379992291331,up,0.48786329943686724,935.2795859999023,4.859967157244682e-05,0.09785009967163205,,941.3131658998318,941.3131658998318,0.026989099569618702,0.13117099972441792,2.0,3.5385989998467267,,,,,,,922.5962435002439,922.5962435002439,934.6962497001514,934.6962497001514,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
16,0,16,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944.8795050000772,944.8795050000772,0.0066513000056147575,0.09910150012001395,3.0,2.1934551997110248,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
16,0,16,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.1126707000658,947.1126707000658,0.007587899919599295,0.09757319977506995,3.0,3.0245186001993716,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
16,0,16,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.1963213998824,950.1963213998824,0.007731599733233452,0.1144821997731924,3.0,2.774274400435388,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
16,0,16,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952.9960433999076,952.9960433999076,0.008583900053054094,0.09745110012590885,4.0,1.9901061998680234,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
16,0,16,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.0297749000601,955.0297749000601,0.007499299943447113,0.0977866998873651,1.0,1.4247710001654923,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
16,0,16,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956.4961675000377,956.4961675000377,0.006997900083661079,0.09800060000270605,7.0,1.7920718002133071,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958.329716200009,958.329716200009,0.0019421996548771858,0.09773899987339973,6.0,1.563996100332588,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
17,0,17,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,959.929541700054,0.00020369980484247208,0.09860209980979562,965.9460916002281,6.015071699861437,966.1126582999714,966.1126582999714,0.06959210010245442,0.18188609974458814,6.0150366998277605,972.1961493999697,972.1961493999697,972.1961493999697,0.0664017996750772,0.16527129989117384,977.8961698999628,978.1293410002254,6.031730799935758,6.131557199638337,984.1293772002682,12.031765699852258,984.262690000236,984.262690000236,0.031871999613940716,0.13163509964942932,up,0.6188610997051001,984.9293332002126,4.519987851381302e-05,0.09735310031101108,990.9291965998709,990.9291965998709,990.9291965998709,0.00877969991415739,0.097178699914366,3.0,2.456409600097686,,,,,,,972.1127235000022,972.1127235000022,984.1960473000072,984.1960473000072,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
17,0,17,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993.4292422002181,993.4292422002181,0.007122899871319532,0.09822539985179901,3.0,2.0253110001794994,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
17,0,17,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.5128271998838,995.5128271998838,0.007809200324118137,0.11415169993415475,7.0,1.5739739001728594,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
17,0,17,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.112626099959,997.112626099959,0.006844199728220701,0.09950229991227388,4.0,1.560260699596256,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
17,0,17,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998.7293871999718,998.7293871999718,0.008649100083857775,0.11483070021495223,2.0,2.57371580041945,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
17,0,17,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.3459956999868,1001.3459956999868,0.007815100252628326,0.11444070003926754,1.0,1.1074930997565389,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
17,0,17,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.4957523001358,1002.4957523001358,0.011485000140964985,0.11385210044682026,3.0,2.036783799994737,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.562876299955,1004.562876299955,0.0009268000721931458,0.09878129977732897,6.0,2.232214800082147,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
18,0,18,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1006.829397500027,0.0003172997385263443,0.09798689978197217,1012.8292243001051,6.0313458000309765,1013.0294252000749,1013.0294252000749,0.08359049959108233,0.19817749969661236,6.03116749972105,1019.0958131002262,1019.0958131002262,1019.0958131002262,0.06374299945309758,0.16480049956589937,1024.7958066002466,1025.029155400116,6.031282699666917,6.1312570995651186,1031.029089000076,12.031214999500662,1031.1457941001281,1031.1457941001281,0.014541199430823326,0.11450609937310219,up,0.6633073999546468,1031.8624288998544,4.779966548085213e-05,0.09759549982845783,,1037.8957805000246,1037.8957805000246,0.025677199941128492,0.1310517000965774,1.0,2.273070899769664,,,,,,,1019.012410600204,1019.012410600204,1031.0790058001876,1031.0790058001876,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
18,0,18,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.1955724,1040.1955724,0.00727490009739995,0.09801619965583086,3.0,1.3251900998875499,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
18,0,18,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041.5623371000402,1041.5623371000402,0.006470500025898218,0.09913440002128482,3.0,1.5935812997631729,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
18,0,18,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043.1956728999503,1043.1956728999503,0.007948500104248524,0.09832270024344325,7.0,1.957926600240171,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
18,0,18,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045.1955756000243,1045.1955756000243,0.006527800112962723,0.09920979989692569,4.0,2.0602246997877955,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
18,0,18,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047.29588040011,1047.29588040011,0.00664159981533885,0.09953240025788546,2.0,2.1605585999786854,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
18,0,18,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.4956510001794,1049.4956510001794,0.006662100087851286,0.0982222999446094,4.0,2.1925278999842703,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051.7292315000668,1051.7292315000668,0.0013426998630166054,0.09769580001011491,6.0,1.7976534999907017,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
19,0,19,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1053.5625295001082,0.00013610022142529488,0.09899060009047389,1059.5789776002057,6.015615500044078,1059.745627200231,1059.745627200231,0.07415280025452375,0.1825882000848651,6.015572200063616,1065.8457328001969,1065.8457328001969,1065.8457328001969,0.07411069981753826,0.18233529990538955,1071.5455781999044,1071.7456979001872,6.015750600025058,6.115575000178069,1077.745598600246,12.015650699846447,1077.8789372001775,1077.8789372001775,0.015804499853402376,0.11554559972137213,down,1.0347933997400105,1078.9622340998612,4.6900007873773575e-05,0.09802820021286607,1084.9624292999506,1084.9624292999506,1084.9624292999506,0.008365200366824865,0.09767730021849275,6.0,1.3574997000396252,,,,,,,1065.7456343001686,1065.7456343001686,1077.8455584002659,1077.8455584002659,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
19,0,19,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1086.3622838999145,1086.3622838999145,0.009163400158286095,0.09906719997525215,7.0,2.324242299888283,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
19,0,19,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1088.7287212000228,1088.7287212000228,0.007722700014710426,0.0993801997974515,5.0,1.5924895997159183,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
19,0,19,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090.3789658001624,1090.3789658001624,0.008720500394701958,0.11453080037608743,5.0,2.439988199621439,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
19,0,19,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.8623644998297,1092.8623644998297,0.00822970038279891,0.11464940011501312,6.0,2.17409129999578,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
19,0,19,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095.0621624998748,1095.0621624998748,0.007364300079643726,0.09778909990563989,1.0,2.3581588002853096,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
19,0,19,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1097.4623316000216,1097.4623316000216,0.007207999937236309,0.0991613999940455,7.0,2.726334400009364,,,,,,,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.2288132002577,1100.2288132002577,0.0013741999864578247,0.09760760003700852,1.0,2.7643891000188887,,,,,9560,Moral,2025-02-10_14h32.14.468,MoralCondition_v2,2022.2.5,29.99688031466091,
