loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,evaluate_all_emotions.thisRepN,evaluate_all_emotions.thisTrialN,evaluate_all_emotions.thisN,evaluate_all_emotions.thisIndex,sync_beep_1.started,p_port.started,p_port.stopped,sync_beep_2.started,sync_beep_2.stopped,sync_beep_3.started,sync_beep_3.stopped,sync_beep_4.started,sync_beep_4.stopped,baseline.started,p_port_2.started,p_port_2.stopped,baseline.stopped,p_port_3.started,Game_Start_Text.started,p_port_4.started,p_port_4.stopped,key_resp.started,key_resp.keys,key_resp.rt,fixation_cross.started,p_port_5.started,p_port_5.stopped,fixation_cross.stopped,p_port_6.started,player_image_intro.started,player_name_intro.started,p_port_7.started,p_port_7.stopped,p_port_8.started,player_image_offer.started,player_name_offer.started,proposed_split.started,p_port_9.started,p_port_9.stopped,proposed_split.stopped,accept_reject.started,p_port_15.started,p_port_15.stopped,accept_reject.stopped,p_port_10.started,arrow_instructions.started,offer_choice.started,p_port_11.started,p_port_11.stopped,offer_choice.keys,offer_choice.rt,Instructions_Affinity_Score.started,p_port_12.started,p_port_12.stopped,Emotion_Image.started,AffinityScore.started,p_port_13.started,p_port_13.stopped,AffinityScore.response,AffinityScore.rt,Instruction.started,Moral_Disgust_Score.started,p_port_14.started,p_port_14.stopped,Moral_Disgust_Score.response,Moral_Disgust_Score.rt,player_image_offer.stopped,player_name_offer.stopped,Instructions_Affinity_Score.stopped,player_image_intro.stopped,player_name_intro.stopped,p_port_6.stopped,p_port_8.stopped,p_port_10.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,21.348159838840363,0.0008668000809848309,0.11701139993965626,21.94504900961183,22.261686199810356,22.54520720974542,22.844862299971282,23.145037709595634,23.461684299632907,23.461684299632907,0.0034533999860286713,0.11755200009793043,43.47850049985573,20.017390599939972,43.578338199760765,0.01734049990773201,0.11719150003045797,44.028324199840426,space,1.1952227004803717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672,Moral,2024-03-21_10h34.55.892,MoralCondition_v2,2022.2.5,29.97314403989123,
15,0,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,726.8940789997578,0.00045529985800385475,0.09865170018747449,732.9106679996476,6.01536520011723,733.0773502998054,733.0773502998054,0.08275419985875487,0.18220929987728596,6.015210899990052,739.1938661998138,739.1938661998138,739.1938661998138,0.08443479984998703,0.19840009976178408,744.8940894999541,745.0939519996755,6.031988099683076,6.131968799978495,751.0939303999767,12.03203359991312,751.2272767997347,751.2272767997347,0.0321851996704936,0.13190999999642372,up,0.7463829005137086,752.0273537999019,4.0699727833271027e-05,0.0980007997713983,758.0276015996933,758.0276015996933,0.009008199907839298,0.09799099992960691,1.0,5.0898373001255095,,,,,,,751.1939121996984,751.1939121996984,758.0276015996933,739.0603839997202,739.0603839997202,,,,672,Moral,2024-03-21_10h34.55.892,MoralCondition_v2,2022.2.5,29.97314403989123,
15,0,15,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.1607100996189,763.1607100996189,0.0077102999202907085,0.09739969996735454,1.0,0.5243246997706592,,,,,,,,,,,,,,,672,Moral,2024-03-21_10h34.55.892,MoralCondition_v2,2022.2.5,29.97314403989123,
15,0,15,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.7271580998786,763.7271580998786,0.007191299926489592,0.09805419994518161,1.0,0.7252290002070367,,,,,,,,,,,,,,,672,Moral,2024-03-21_10h34.55.892,MoralCondition_v2,2022.2.5,29.97314403989123,
15,0,15,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.5108484998345,764.5108484998345,0.007663500029593706,0.11415119981393218,1.0,0.6408782000653446,,,,,,,,,,,,,,,672,Moral,2024-03-21_10h34.55.892,MoralCondition_v2,2022.2.5,29.97314403989123,
15,0,15,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.194140299689,765.194140299689,0.008600400295108557,0.1148538002744317,4.0,1.94055309984833,,,,,,,,,,,,,,,672,Moral,2024-03-21_10h34.55.892,MoralCondition_v2,2022.2.5,29.97314403989123,
15,0,15,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.1605472997762,767.1605472997762,0.007040699943900108,0.09786240011453629,1.0,1.5918300999328494,,,,,,,,,,,,,,,672,Moral,2024-03-21_10h34.55.892,MoralCondition_v2,2022.2.5,29.97314403989123,
15,0,15,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.7939009997062,768.7939009997062,0.006469599902629852,0.09900090005248785,1.0,1.3291366999037564,,,,,,,,,,,,,,,672,Moral,2024-03-21_10h34.55.892,MoralCondition_v2,2022.2.5,29.97314403989123,
15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.1605650996789,770.1605650996789,0.001162099651992321,0.09818239975720644,6.0,2.598520999774337,,,,,,,,,672,Moral,2024-03-21_10h34.55.892,MoralCondition_v2,2022.2.5,29.97314403989123,
16,0,16,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,772.7942566997372,0.00013540033251047134,0.09925680002197623,778.7938240999356,5.999073000159115,778.9941640999168,778.9941640999168,0.08978149993345141,0.19917930010706186,5.999054700136185,785.0605142996646,785.0605142996646,785.0605142996646,0.05780309997498989,0.16638049995526671,790.7605053996667,790.993819099851,5.999048999976367,6.099090000148863,796.993793499656,11.999016900081187,797.0939092999324,797.0939092999324,-0.00013560010120272636,0.09907769970595837,up,0.2965369005687535,797.4271404999308,4.610000178217888e-05,0.09810770023614168,803.4604952996597,803.4604952996597,0.02591279987245798,0.1311570000834763,5.0,3.874723100103438,,,,,,,797.0604446996003,797.0604446996003,,785.0605142996646,785.0605142996646,6.0992438001558185,6.099081499967724,12.099041400011629,672,Moral,2024-03-21_10h34.55.892,MoralCondition_v2,2022.2.5,29.97314403989123,
16,0,16,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.3603853997774,807.3603853997774,0.0059724003076553345,0.0992000000551343,6.0,1.8607449997216463,,,,,,,,,,,,,,,672,Moral,2024-03-21_10h34.55.892,MoralCondition_v2,2022.2.5,29.97314403989123,
16,0,16,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.2606882997788,809.2606882997788,0.006908500101417303,0.09795309975743294,5.0,1.625749500002712,,,,,,,,,,,,,,,672,Moral,2024-03-21_10h34.55.892,MoralCondition_v2,2022.2.5,29.97314403989123,
16,0,16,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.9269507997669,810.9269507997669,0.00620570033788681,0.09871840011328459,5.0,4.593417900148779,,,,,,,,,,,,,,,672,Moral,2024-03-21_10h34.55.892,MoralCondition_v2,2022.2.5,29.97314403989123,
16,0,16,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.5605759997852,815.5605759997852,0.007338699884712696,0.09759650006890297,3.0,2.49139149999246,,,,,,,,,,,,,,,672,Moral,2024-03-21_10h34.55.892,MoralCondition_v2,2022.2.5,29.97314403989123,
16,0,16,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818.0935734999366,818.0935734999366,0.0068280999548733234,0.09930420015007257,5.0,0.9603423001244664,,,,,,,,,,,,,,,672,Moral,2024-03-21_10h34.55.892,MoralCondition_v2,2022.2.5,29.97314403989123,
16,0,16,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.0936302999035,819.0936302999035,0.006503300275653601,0.09887990029528737,5.0,1.726674699690193,,,,,,,,,,,,,,,672,Moral,2024-03-21_10h34.55.892,MoralCondition_v2,2022.2.5,29.97314403989123,
16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.8606236996129,820.8606236996129,0.0016365000046789646,0.09755810024216771,3.0,2.7637569000944495,,,,,,,,,672,Moral,2024-03-21_10h34.55.892,MoralCondition_v2,2022.2.5,29.97314403989123,
17,0,17,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,823.6607707999647,0.000319099985063076,0.09793359972536564,829.6603665999137,6.031196899712086,829.860229099635,829.860229099635,0.09389529982581735,0.19765679957345128,6.031423799693584,835.9602681999095,835.9602681999095,835.9602681999095,0.0883401995524764,0.1979846996255219,841.6603200999089,841.860368900001,6.031199399847537,6.131104599684477,847.8603190998547,12.031151599716395,847.9936134000309,847.9936134000309,0.03135569952428341,0.131086899433285,up,0.5801166999153793,848.6270055999048,7.589999586343765e-05,0.09800479980185628,854.6602650997229,854.6602650997229,0.026699299924075603,0.1312596001662314,4.0,3.472441599704325,,,,,,,847.960339399986,847.960339399986,,835.8603469999507,835.8603469999507,,,,672,Moral,2024-03-21_10h34.55.892,MoralCondition_v2,2022.2.5,29.97314403989123,
17,0,17,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.1602040999569,858.1602040999569,0.0071045998483896255,0.09816709998995066,3.0,2.225495900027454,,,,,,,,,,,,,,,672,Moral,2024-03-21_10h34.55.892,MoralCondition_v2,2022.2.5,29.97314403989123,
17,0,17,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.427018799819,860.427018799819,0.009709000121802092,0.09755549998953938,4.0,1.7224669000133872,,,,,,,,,,,,,,,672,Moral,2024-03-21_10h34.55.892,MoralCondition_v2,2022.2.5,29.97314403989123,
17,0,17,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.1934886998497,862.1934886998497,0.008541899733245373,0.09925669990479946,3.0,3.2918853000737727,,,,,,,,,,,,,,,672,Moral,2024-03-21_10h34.55.892,MoralCondition_v2,2022.2.5,29.97314403989123,
17,0,17,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865.5268111997284,865.5268111997284,0.007004399783909321,0.09814069978892803,5.0,2.459602499846369,,,,,,,,,,,,,,,672,Moral,2024-03-21_10h34.55.892,MoralCondition_v2,2022.2.5,29.97314403989123,
17,0,17,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.0436704000458,868.0436704000458,0.008459100034087896,0.11439630016684532,3.0,5.240543299820274,,,,,,,,,,,,,,,672,Moral,2024-03-21_10h34.55.892,MoralCondition_v2,2022.2.5,29.97314403989123,
17,0,17,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873.3101121997461,873.3101121997461,0.006449799984693527,0.09921310003846884,2.0,1.5940652997232974,,,,,,,,,,,,,,,672,Moral,2024-03-21_10h34.55.892,MoralCondition_v2,2022.2.5,29.97314403989123,
17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874.9436145997606,874.9436145997606,0.0009011998772621155,0.09910099999979138,3.0,2.9663372999057174,,,,,,,,,672,Moral,2024-03-21_10h34.55.892,MoralCondition_v2,2022.2.5,29.97314403989123,
18,0,18,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,877.9437993997708,0.000134199857711792,0.09916230011731386,883.9266653996892,5.99900159984827,884.0934860999696,884.0934860999696,0.04735179990530014,0.14934719959273934,6.015813899692148,890.2267159000039,890.2267159000039,890.2267159000039,0.07602979987859726,0.18268849980086088,895.9268009997904,896.1267637000419,6.015852099750191,6.115753699559718,902.1267715999857,12.015786699950695,902.2601025998592,902.2601025998592,0.01595499971881509,0.11583959963172674,up,0.7857816005125642,903.093414099887,1.890026032924652e-05,0.09911910025402904,909.093412599992,909.093412599992,0.006844100076705217,0.09892290038987994,6.0,3.2933529000729322,,,,,,,902.2267863997258,902.2267863997258,909.093412599992,890.0766259999946,890.0766259999946,6.082380199804902,,,672,Moral,2024-03-21_10h34.55.892,MoralCondition_v2,2022.2.5,29.97314403989123,
18,0,18,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.4437001999468,912.4437001999468,0.00776899978518486,0.11451179999858141,6.0,6.174220900051296,,,,,,,,,,,,,,,672,Moral,2024-03-21_10h34.55.892,MoralCondition_v2,2022.2.5,29.97314403989123,
18,0,18,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.6432541999966,918.6432541999966,0.006626499816775322,0.09939360013231635,5.0,2.9269363000057638,,,,,,,,,,,,,,,672,Moral,2024-03-21_10h34.55.892,MoralCondition_v2,2022.2.5,29.97314403989123,
18,0,18,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.6102134999819,921.6102134999819,0.007190799806267023,0.0980163998901844,2.0,1.8252026000991464,,,,,,,,,,,,,,,672,Moral,2024-03-21_10h34.55.892,MoralCondition_v2,2022.2.5,29.97314403989123,
18,0,18,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.4767749998719,923.4767749998719,0.006493100430816412,0.09934900002554059,5.0,3.726998600177467,,,,,,,,,,,,,,,672,Moral,2024-03-21_10h34.55.892,MoralCondition_v2,2022.2.5,29.97314403989123,
18,0,18,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927.2602686998434,927.2602686998434,0.008192799985408783,0.11429749988019466,6.0,2.8407986001111567,,,,,,,,,,,,,,,672,Moral,2024-03-21_10h34.55.892,MoralCondition_v2,2022.2.5,29.97314403989123,
18,0,18,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.1436306997202,930.1436306997202,0.007902799639850855,0.11428779968991876,5.0,2.273904299829155,,,,,,,,,,,,,,,672,Moral,2024-03-21_10h34.55.892,MoralCondition_v2,2022.2.5,29.97314403989123,
18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932.4434703998268,932.4434703998268,0.0011897003278136253,0.09802650008350611,2.0,4.964489799924195,,,,,,,,,672,Moral,2024-03-21_10h34.55.892,MoralCondition_v2,2022.2.5,29.97314403989123,
19,0,19,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,937.443771599792,0.00024370010942220688,0.09794609993696213,943.4599305996671,6.014539199881256,943.6265287999995,943.6265287999995,0.08239199966192245,0.1813348000869155,6.014479999896139,949.7266159998253,949.7266159998253,949.7266159998253,0.06952439993619919,0.18135929992422462,955.4265882000327,955.626554499846,6.014459799975157,6.1145873996429145,961.6265451996587,12.014451699797064,961.7598536997102,961.7598536997102,0.014591899700462818,0.1144252996891737,up,0.502354500349611,962.3265281999484,4.610000178217888e-05,0.09807710023596883,968.3267814996652,968.3267814996652,0.009210700169205666,0.0979921999387443,1.0,3.7895834003575146,,,,,,,961.7265314999968,961.7265314999968,968.3267814996652,949.6265829997137,949.6265829997137,,,,672,Moral,2024-03-21_10h34.55.892,MoralCondition_v2,2022.2.5,29.97314403989123,
19,0,19,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.1599909998477,972.1599909998477,0.006558799650520086,0.09821019973605871,1.0,0.559621499851346,,,,,,,,,,,,,,,672,Moral,2024-03-21_10h34.55.892,MoralCondition_v2,2022.2.5,29.97314403989123,
19,0,19,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.7598178996705,972.7598178996705,0.0060457997024059296,0.0984726999886334,1.0,0.6935312999412417,,,,,,,,,,,,,,,672,Moral,2024-03-21_10h34.55.892,MoralCondition_v2,2022.2.5,29.97314403989123,
19,0,19,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,973.493176299613,973.493176299613,0.0071564000099897385,0.09901780029758811,1.0,1.393026900012046,,,,,,,,,,,,,,,672,Moral,2024-03-21_10h34.55.892,MoralCondition_v2,2022.2.5,29.97314403989123,
19,0,19,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974.9266096996143,974.9266096996143,0.006610100157558918,0.09913109987974167,5.0,1.893545199651271,,,,,,,,,,,,,,,672,Moral,2024-03-21_10h34.55.892,MoralCondition_v2,2022.2.5,29.97314403989123,
19,0,19,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976.8602495999075,976.8602495999075,0.00681710010394454,0.0972800999879837,1.0,1.5251211998984218,,,,,,,,,,,,,,,672,Moral,2024-03-21_10h34.55.892,MoralCondition_v2,2022.2.5,29.97314403989123,
19,0,19,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978.4263307997026,978.4263307997026,0.005879699718207121,0.09877000004053116,1.0,1.5273551000282168,,,,,,,,,,,,,,,672,Moral,2024-03-21_10h34.55.892,MoralCondition_v2,2022.2.5,29.97314403989123,
19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979.9934004000388,979.9934004000388,0.0013043996877968311,0.09755509998649359,6.0,1.7975304001010954,,,,,,,,,672,Moral,2024-03-21_10h34.55.892,MoralCondition_v2,2022.2.5,29.97314403989123,
